"city","year","isocode","continent","latitude","longitude","city_population","ln_city_population","ln_wpot","post","ln_wpot_post","ln_oworld","ln_tropics","ln_elevation","ln_rugged","ydum1000","ydum1100","ydum1200","ydum1300","ydum1400","ydum1500","ydum1600","ydum1700","ydum1750","ydum1800","ydum1850","ydum1900"
"Soochow",1800,"CHN","Asia",31.2299995422363,120.400001525879,243000,12.4008169174194,0,1,0,10.176700592041,0,6.26466751098633,2.05302429199219,0,0,0,0,0,0,0,0,0,1,0,0
"Soochow",1850,"CHN","Asia",31.2299995422363,120.400001525879,330000,12.7068481445312,0,1,0,10.176700592041,0,6.26466751098633,2.05302429199219,0,0,0,0,0,0,0,0,0,0,1,0
"Soochow",1900,"CHN","Asia",31.2299995422363,120.400001525879,280000,12.5425453186035,0,1,0,10.176700592041,0,6.26466751098633,2.05302429199219,0,0,0,0,0,0,0,0,0,0,0,1
"Southampton",1900,"GBR","Europe",50.9000015258789,-1.39999997615814,102000,11.5327281951904,9.40047836303711,1,9.40047836303711,10.1352500915527,8.15813255310059,5.49759960174561,1.66202306747437,0,0,0,0,0,0,0,0,0,0,0,1
"Southport",1900,"GBR","Europe",53.6399993896484,-3,47000,10.7579030990601,8.7629566192627,1,8.7629566192627,9.99722957611084,0,6.28122758865356,2.41127347946167,0,0,0,0,0,0,0,0,0,0,0,1
"Srinagar",1500,"IND","Asia",34.0800018310547,74.8000030517578,40000,10.5966348648071,8.5213098526001,0,0,8.73749446868896,10.3551025390625,8.35220050811768,3.8692102432251,0,0,0,0,0,1,0,0,0,0,0,0
"Srinagar",1700,"IND","Asia",34.0800018310547,74.8000030517578,125000,11.7360687255859,8.5213098526001,0,0,8.73749446868896,10.3551025390625,8.35220050811768,3.8692102432251,0,0,0,0,0,0,0,1,0,0,0,0
"Srinagar",1750,"IND","Asia",34.0800018310547,74.8000030517578,1e+05,11.5129251480103,8.5213098526001,1,8.5213098526001,8.73749446868896,10.3551025390625,8.35220050811768,3.8692102432251,0,0,0,0,0,0,0,0,1,0,0,0
"Srinagar",1800,"IND","Asia",34.0800018310547,74.8000030517578,52000,10.8589992523193,8.5213098526001,1,8.5213098526001,8.73749446868896,10.3551025390625,8.35220050811768,3.8692102432251,0,0,0,0,0,0,0,0,0,1,0,0
"Srinagar",1900,"IND","Asia",34.0800018310547,74.8000030517578,122000,11.7117767333984,8.5213098526001,1,8.5213098526001,8.73749446868896,10.3551025390625,8.35220050811768,3.8692102432251,0,0,0,0,0,0,0,0,0,0,0,1
"St. Etienne",1850,"FRA","Europe",45.4300003051758,4.38000011444092,55000,10.9150886535645,9.3150749206543,1,9.3150749206543,9.57473564147949,8.65049743652344,6.90028285980225,3.07983064651489,0,0,0,0,0,0,0,0,0,0,1,0
"St. Etienne",1900,"FRA","Europe",45.4300003051758,4.38000011444092,138000,11.8350086212158,9.3150749206543,1,9.3150749206543,9.57473564147949,8.65049743652344,6.90028285980225,3.07983064651489,0,0,0,0,0,0,0,0,0,0,0,1
"St. Helens",1900,"GBR","Europe",53.4500007629395,-2.73000001907349,83000,11.3265962600708,9.09492874145508,1,9.09492874145508,10.0916442871094,0,6.19417858123779,2.24360084533691,0,0,0,0,0,0,0,0,0,0,0,1
"St. Petersburg",1750,"RUS","Asia",59.9300003051758,30.3099994659424,74000,11.211820602417,10.0662355422974,1,10.0662355422974,10.1456184387207,0,4.73392152786255,1.50541520118713,0,0,0,0,0,0,0,0,1,0,0,0
"St. Petersburg",1800,"RUS","Asia",59.9300003051758,30.3099994659424,220000,12.3013830184937,10.0662355422974,1,10.0662355422974,10.1456184387207,0,4.73392152786255,1.50541520118713,0,0,0,0,0,0,0,0,0,1,0,0
"St. Petersburg",1850,"RUS","Asia",59.9300003051758,30.3099994659424,502000,13.1263551712036,10.0662355422974,1,10.0662355422974,10.1456184387207,0,4.73392152786255,1.50541520118713,0,0,0,0,0,0,0,0,0,0,1,0
"St. Petersburg",1900,"RUS","Asia",59.9300003051758,30.3099994659424,1439000,14.1794586181641,10.0662355422974,1,10.0662355422974,10.1456184387207,0,4.73392152786255,1.50541520118713,0,0,0,0,0,0,0,0,0,0,0,1
"St.Quentin",1900,"FRA","Europe",44.0400009155273,4.44000005722046,46000,10.7363967895508,9.31269264221191,1,9.31269264221191,9.72762680053711,10.2680940628052,6.71145057678223,3.01404762268066,0,0,0,0,0,0,0,0,0,0,0,1
"Stavropol",1900,"RUS","Asia",45.0299987792969,41.9799995422363,46000,10.7363967895508,9.99765968322754,1,9.99765968322754,10.3495922088623,0,6.08479309082031,2.41446375846863,0,0,0,0,0,0,0,0,0,0,0,1
"Stettin",1850,"POL","Europe",53.4199981689453,14.5500001907349,48000,10.778956413269,9.92212200164795,1,9.92212200164795,10.0481386184692,0,4.80964040756226,1.46395742893219,0,0,0,0,0,0,0,0,0,0,1,0
"Stettin",1900,"POL","Europe",53.4199981689453,14.5500001907349,210000,12.2548627853394,9.92212200164795,1,9.92212200164795,10.0481386184692,0,4.80964040756226,1.46395742893219,0,0,0,0,0,0,0,0,0,0,0,1
"Stockholm",1700,"SWE","Europe",59.3300018310547,18.0599994659424,48000,10.778956413269,10.2840690612793,0,0,10.1550483703613,0,3.91892218589783,1.90362060070038,0,0,0,0,0,0,0,1,0,0,0,0
"Stockholm",1750,"SWE","Europe",59.3300018310547,18.0599994659424,60000,11.0020999908447,10.2840690612793,1,10.2840690612793,10.1550483703613,0,3.91892218589783,1.90362060070038,0,0,0,0,0,0,0,0,1,0,0,0
"Stockholm",1800,"SWE","Europe",59.3300018310547,18.0599994659424,75000,11.2252435684204,10.2840690612793,1,10.2840690612793,10.1550483703613,0,3.91892218589783,1.90362060070038,0,0,0,0,0,0,0,0,0,1,0,0
"Stockholm",1900,"SWE","Europe",59.3300018310547,18.0599994659424,3e+05,12.6115379333496,10.2840690612793,1,10.2840690612793,10.1550483703613,0,3.91892218589783,1.90362060070038,0,0,0,0,0,0,0,0,0,0,0,1
"Stoke",1900,"GBR","Europe",50.9900016784668,-4.51000022888184,205000,12.2307653427124,0,1,0,9.77485942840576,9.99844074249268,5.79402923583984,2.26189088821411,0,0,0,0,0,0,0,0,0,0,0,1
"Strassburg",1900,"DEU","Europe",53.5,13.7399997711182,172000,12.0552501678467,10.0404872894287,1,10.0404872894287,10.2175369262695,0,4.68359231948853,1.42119717597961,0,0,0,0,0,0,0,0,0,0,0,1
"Stuttgart",1850,"DEU","Europe",48.7700004577637,9.18000030517578,48000,10.778956413269,10.1146955490112,1,10.1146955490112,10.2628202438354,0,6.5055627822876,2.67869257926941,0,0,0,0,0,0,0,0,0,0,1,0
"Stuttgart",1900,"DEU","Europe",48.7700004577637,9.18000030517578,224000,12.3194017410278,10.1146955490112,1,10.1146955490112,10.2628202438354,0,6.5055627822876,2.67869257926941,0,0,0,0,0,0,0,0,0,0,0,1
"Sunderland",1900,"GBR","Europe",54.9000015258789,-1.37999999523163,144000,11.8775682449341,9.45041942596436,1,9.45041942596436,9.98213672637939,0,6.11875772476196,2.33708524703979,0,0,0,0,0,0,0,0,0,0,0,1
"Surabaya",1900,"IDN","Asia",-7.28000020980835,112.730003356934,146000,11.8913621902466,0,1,0,9.88778018951416,10.3551025390625,7.37324857711792,2.61300659179688,0,0,0,0,0,0,0,0,0,0,0,1
"Surakarta",1750,"IDN","Asia",-7.55999994277954,110.819999694824,70000,11.1562509536743,0,1,0,9.88133716583252,10.3551025390625,7.216628074646,2.49984383583069,0,0,0,0,0,0,0,0,1,0,0,0
"Surakarta",1800,"IDN","Asia",-7.55999994277954,110.819999694824,95000,11.4616317749023,0,1,0,9.88133716583252,10.3551025390625,7.216628074646,2.49984383583069,0,0,0,0,0,0,0,0,0,1,0,0
"Surakarta",1850,"IDN","Asia",-7.55999994277954,110.819999694824,103000,11.5424842834473,0,1,0,9.88133716583252,10.3551025390625,7.216628074646,2.49984383583069,0,0,0,0,0,0,0,0,0,0,1,0
"Surakarta",1900,"IDN","Asia",-7.55999994277954,110.819999694824,109000,11.599102973938,0,1,0,9.88133716583252,10.3551025390625,7.216628074646,2.49984383583069,0,0,0,0,0,0,0,0,0,0,0,1
"Surat",1600,"IND","Asia",21.1900005340576,72.8099975585938,75000,11.2252435684204,0,0,0,8.67137145996094,10.3551025390625,5.59385299682617,1.76757216453552,0,0,0,0,0,0,1,0,0,0,0,0
"Surat",1700,"IND","Asia",21.1900005340576,72.8099975585938,50000,10.8197784423828,0,0,0,8.67137145996094,10.3551025390625,5.59385299682617,1.76757216453552,0,0,0,0,0,0,0,1,0,0,0,0
"Surat",1750,"IND","Asia",21.1900005340576,72.8099975585938,85000,11.3504066467285,0,1,0,8.67137145996094,10.3551025390625,5.59385299682617,1.76757216453552,0,0,0,0,0,0,0,0,1,0,0,0
"Surat",1800,"IND","Asia",21.1900005340576,72.8099975585938,120000,11.6952466964722,0,1,0,8.67137145996094,10.3551025390625,5.59385299682617,1.76757216453552,0,0,0,0,0,0,0,0,0,1,0,0
"Surat",1900,"IND","Asia",21.1900005340576,72.8099975585938,128000,11.7597856521606,0,1,0,8.67137145996094,10.3551025390625,5.59385299682617,1.76757216453552,0,0,0,0,0,0,0,0,0,0,0,1
"Swansea",1900,"GBR","Europe",51.6199989318848,-3.94000005722046,91000,11.4186143875122,8.40938282012939,1,8.40938282012939,9.85413551330566,8.7457914352417,6.11699533462524,2.33669805526733,0,0,0,0,0,0,0,0,0,0,0,1
"Swatow",1900,"CHN","Asia",23.3299999237061,116.580001831055,40000,10.5966348648071,0,1,0,9.00603771209717,10.3551025390625,6.59413051605225,3.03227615356445,0,0,0,0,0,0,0,0,0,0,0,1
"Swindon",1900,"GBR","Europe",51.5499992370605,-1.77999997138977,44000,10.6919450759888,9.60065746307373,1,9.60065746307373,10.2337455749512,8.05280303955078,5.73568201065063,1.65917062759399,0,0,0,0,0,0,0,0,0,0,0,1
"Sydney",1900,"AUS","Australian Area",-33.8600006103516,151.199996948242,478000,13.0773658752441,9.83677959442139,1,9.83677959442139,9.73363876342773,10.3551025390625,6.26119041442871,2.60582947731018,0,0,0,0,0,0,0,0,0,0,0,1
"Szabadka",1900,"YUG","Europe",46.0999984741211,19.6599998474121,81000,11.3022041320801,8.9041919708252,1,8.9041919708252,10.2346162796021,0,4.93878126144409,1.16300237178802,0,0,0,0,0,0,0,0,0,0,0,1
"Szegedin",1850,"HUN","Europe",46.25,20.1399993896484,49000,10.7995758056641,8.64500331878662,1,8.64500331878662,10.2746019363403,0,4.75833511352539,0.796472132205963,0,0,0,0,0,0,0,0,0,0,1,0
"Szegedin",1900,"HUN","Europe",46.25,20.1399993896484,1e+05,11.5129251480103,8.64500331878662,1,8.64500331878662,10.2746019363403,0,4.75833511352539,0.796472132205963,0,0,0,0,0,0,0,0,0,0,0,1
"Tabriz",1300,"IRN","Asia",38.0800018310547,46.2799987792969,150000,11.9183902740479,0,0,0,8.22148418426514,0,7.90564823150635,3.31311011314392,0,0,0,1,0,0,0,0,0,0,0,0
"Tabriz",1400,"IRN","Asia",38.0800018310547,46.2799987792969,150000,11.9183902740479,0,0,0,8.22148418426514,0,7.90564823150635,3.31311011314392,0,0,0,0,1,0,0,0,0,0,0,0
"Tabriz",1500,"IRN","Asia",38.0800018310547,46.2799987792969,250000,12.4292163848877,0,0,0,8.22148418426514,0,7.90564823150635,3.31311011314392,0,0,0,0,0,1,0,0,0,0,0,0
"Tabriz",1600,"IRN","Asia",38.0800018310547,46.2799987792969,80000,11.2897815704346,0,0,0,8.22148418426514,0,7.90564823150635,3.31311011314392,0,0,0,0,0,0,1,0,0,0,0,0
"Tabriz",1700,"IRN","Asia",38.0800018310547,46.2799987792969,75000,11.2252435684204,0,0,0,8.22148418426514,0,7.90564823150635,3.31311011314392,0,0,0,0,0,0,0,1,0,0,0,0
"Tabriz",1800,"IRN","Asia",38.0800018310547,46.2799987792969,40000,10.5966348648071,0,1,0,8.22148418426514,0,7.90564823150635,3.31311011314392,0,0,0,0,0,0,0,0,0,1,0,0
"Tabriz",1900,"IRN","Asia",38.0800018310547,46.2799987792969,175000,12.0725412368774,0,1,0,8.22148418426514,0,7.90564823150635,3.31311011314392,0,0,0,0,0,0,0,0,0,0,0,1
"Taganrog",1900,"RUS","Asia",47.189998626709,38.8300018310547,58000,10.9681978225708,8.63248157501221,1,8.63248157501221,10.2772312164307,0,4.5876259803772,2.06391549110413,0,0,0,0,0,0,0,0,0,0,0,1
"Taihoku",1900,"TWN","Asia",25.0900001525879,121.550003051758,80000,11.2897815704346,0,1,0,6.19822216033936,10.3551025390625,7.45629405975342,3.60289192199707,0,0,0,0,0,0,0,0,0,0,0,1
"Tainan",1900,"TWN","Asia",23,120.180000305176,45000,10.7144174575806,0,1,0,9.27829170227051,10.3551025390625,7.64967489242554,3.45470786094666,0,0,0,0,0,0,0,0,0,0,0,1
"Taiyuan",1300,"CHN","Asia",37.8300018310547,112.519996643066,48000,10.778956413269,8.9982738494873,0,0,8.840087890625,0,7.62896919250488,3.159991979599,0,0,0,1,0,0,0,0,0,0,0,0
"Taiyuan",1400,"CHN","Asia",37.8300018310547,112.519996643066,51000,10.8395805358887,8.9982738494873,0,0,8.840087890625,0,7.62896919250488,3.159991979599,0,0,0,0,1,0,0,0,0,0,0,0
"Taiyuan",1500,"CHN","Asia",37.8300018310547,112.519996643066,61000,11.0186290740967,8.9982738494873,0,0,8.840087890625,0,7.62896919250488,3.159991979599,0,0,0,0,0,1,0,0,0,0,0,0
"Taiyuan",1600,"CHN","Asia",37.8300018310547,112.519996643066,79000,11.2772035598755,8.9982738494873,0,0,8.840087890625,0,7.62896919250488,3.159991979599,0,0,0,0,0,0,1,0,0,0,0,0
"Taiyuan",1850,"CHN","Asia",37.8300018310547,112.519996643066,45000,10.7144174575806,8.9982738494873,1,8.9982738494873,8.840087890625,0,7.62896919250488,3.159991979599,0,0,0,0,0,0,0,0,0,0,1,0
"Taiyuan",1900,"CHN","Asia",37.8300018310547,112.519996643066,60000,11.0020999908447,8.9982738494873,1,8.9982738494873,8.840087890625,0,7.62896919250488,3.159991979599,0,0,0,0,0,0,0,0,0,0,0,1
"Tambov",1900,"RUS","Asia",52.7200012207031,41.4099998474121,49000,10.7995758056641,9.49320888519287,1,9.49320888519287,10.2995338439941,0,5.25968599319458,1.72874331474304,0,0,0,0,0,0,0,0,0,0,0,1
"Tammerfors",1900,"FIN","Europe",61.4900016784668,23.7600002288818,40000,10.5966348648071,9.46231842041016,1,9.46231842041016,8.82447147369385,0,5.08920001983643,2.00209879875183,0,0,0,0,0,0,0,0,0,0,0,1
"Tananarive",1900,"MDG","Africa",-13.3599996566772,49.7099990844727,54000,10.8967390060425,0,1,0,9.33212947845459,10.3551025390625,6.7391676902771,2.81133723258972,0,0,0,0,0,0,0,0,0,0,0,1
"Tanjore",1000,"IND","Asia",10.7799997329712,79.1399993896484,1e+05,11.5129251480103,0,0,0,9.98775100708008,10.3551025390625,4.96334409713745,1.26187372207642,1,0,0,0,0,0,0,0,0,0,0,0
"Tanjore",1850,"IND","Asia",10.7799997329712,79.1399993896484,45000,10.7144174575806,0,1,0,9.98775100708008,10.3551025390625,4.96334409713745,1.26187372207642,0,0,0,0,0,0,0,0,0,0,1,0
"Tanjore",1900,"IND","Asia",10.7799997329712,79.1399993896484,57000,10.9508066177368,0,1,0,9.98775100708008,10.3551025390625,4.96334409713745,1.26187372207642,0,0,0,0,0,0,0,0,0,0,0,1
"Tanta",1900,"EGY","Africa",30.7900009155273,31,56000,10.9331073760986,0,1,0,0,10.3551025390625,3.88393998146057,1.76734673976898,0,0,0,0,0,0,0,0,0,0,0,1
"Tashkent",1850,"UZB","Asia",41.310001373291,69.2399978637695,50000,10.8197784423828,0,1,0,9.40950965881348,0,7.41261291503906,2.87740755081177,0,0,0,0,0,0,0,0,0,0,1,0
"Tashkent",1900,"UZB","Asia",41.310001373291,69.2399978637695,180000,12.1007118225098,0,1,0,9.40950965881348,0,7.41261291503906,2.87740755081177,0,0,0,0,0,0,0,0,0,0,0,1
"Tatung",1850,"CHN","Asia",39.7900009155273,113.089996337891,40000,10.5966348648071,8.28680992126465,1,8.28680992126465,8.29467105865479,0,7.51029348373413,2.99703478813171,0,0,0,0,0,0,0,0,0,0,1,0
"Tatung",1900,"CHN","Asia",39.7900009155273,113.089996337891,55000,10.9150886535645,8.28680992126465,1,8.28680992126465,8.29467105865479,0,7.51029348373413,2.99703478813171,0,0,0,0,0,0,0,0,0,0,0,1
"Tehran",1900,"IRN","Asia",35.7000007629395,51.4300003051758,150000,11.9183902740479,0,1,0,0,10.3551025390625,8.04481887817383,3.56462454795837,0,0,0,0,0,0,0,0,0,0,0,1
"Temesvar",1900,"ROU","Europe",45.7400016784668,21.2199993133545,53000,10.8780469894409,9.22595596313477,1,9.22595596313477,10.2985916137695,0,6.0305962562561,2.10863208770752,0,0,0,0,0,0,0,0,0,0,0,1
"Tengchow",1900,"CHN","Asia",34.7799987792969,113.650001525879,40000,10.5966348648071,9.30897426605225,1,9.30897426605225,9.05496692657471,0,6.65318536758423,2.15102624893188,0,0,0,0,0,0,0,0,0,0,0,1
"Tientsin",1700,"CHN","Asia",39.0999984741211,117.25,70000,11.1562509536743,8.25179195404053,0,0,0,0,4.1367654800415,1.22554302215576,0,0,0,0,0,0,0,1,0,0,0,0
"Tientsin",1750,"CHN","Asia",39.0999984741211,117.25,80000,11.2897815704346,8.25179195404053,1,8.25179195404053,0,0,4.1367654800415,1.22554302215576,0,0,0,0,0,0,0,0,1,0,0,0
"Tientsin",1800,"CHN","Asia",39.0999984741211,117.25,130000,11.7752895355225,8.25179195404053,1,8.25179195404053,0,0,4.1367654800415,1.22554302215576,0,0,0,0,0,0,0,0,0,1,0,0
"Tientsin",1850,"CHN","Asia",39.0999984741211,117.25,195000,12.1807546615601,8.25179195404053,1,8.25179195404053,0,0,4.1367654800415,1.22554302215576,0,0,0,0,0,0,0,0,0,0,1,0
"Tientsin",1900,"CHN","Asia",39.0999984741211,117.25,7e+05,13.4588356018066,8.25179195404053,1,8.25179195404053,0,0,4.1367654800415,1.22554302215576,0,0,0,0,0,0,0,0,0,0,0,1
"Tiflis",1200,"GEO","Asia",41.7000007629395,44.7900009155273,80000,11.2897815704346,9.3924732208252,0,0,9.46588516235352,0,7.84338712692261,3.48160123825073,0,0,1,0,0,0,0,0,0,0,0,0
"Tiflis",1900,"GEO","Asia",41.7000007629395,44.7900009155273,175000,12.0725412368774,9.3924732208252,1,9.3924732208252,9.46588516235352,0,7.84338712692261,3.48160123825073,0,0,0,0,0,0,0,0,0,0,0,1
"Tilburg",1900,"NLD","Europe",51.5499992370605,5.09000015258789,41000,10.6213274002075,9.09772109985352,1,9.09772109985352,9.94657135009766,0,4.15104007720947,0.963543593883514,0,0,0,0,0,0,0,0,0,0,0,1
"Tiruchirapalli",1900,"IND","Asia",10.8000001907349,78.6900024414062,103000,11.5424842834473,0,1,0,9.99135208129883,10.3551025390625,6.17255449295044,1.83372366428375,0,0,0,0,0,0,0,0,0,0,0,1
"Tirunelveli",1900,"IND","Asia",8.72000026702881,77.6800003051758,76000,11.2384881973267,0,1,0,9.22670364379883,10.3551025390625,6.72543382644653,2.40830516815186,0,0,0,0,0,0,0,0,0,0,0,1
"Tokyo",1600,"JPN","Asia",35.6699981689453,139.679992675781,60000,11.0020999908447,8.58702754974365,0,0,9.62487125396729,9.56668281555176,7.16024160385132,2.89344263076782,0,0,0,0,0,0,1,0,0,0,0,0
"Tokyo",1700,"JPN","Asia",35.6699981689453,139.679992675781,688000,13.4415445327759,8.58702754974365,0,0,9.62487125396729,9.56668281555176,7.16024160385132,2.89344263076782,0,0,0,0,0,0,0,1,0,0,0,0
"Tokyo",1750,"JPN","Asia",35.6699981689453,139.679992675781,694000,13.4502267837524,8.58702754974365,1,8.58702754974365,9.62487125396729,9.56668281555176,7.16024160385132,2.89344263076782,0,0,0,0,0,0,0,0,1,0,0,0
"Tokyo",1800,"JPN","Asia",35.6699981689453,139.679992675781,685000,13.4371738433838,8.58702754974365,1,8.58702754974365,9.62487125396729,9.56668281555176,7.16024160385132,2.89344263076782,0,0,0,0,0,0,0,0,0,1,0,0
"Tokyo",1850,"JPN","Asia",35.6699981689453,139.679992675781,780000,13.5670490264893,8.58702754974365,1,8.58702754974365,9.62487125396729,9.56668281555176,7.16024160385132,2.89344263076782,0,0,0,0,0,0,0,0,0,0,1,0
"Tokyo",1900,"JPN","Asia",35.6699981689453,139.679992675781,1497000,14.2189741134644,8.58702754974365,1,8.58702754974365,9.62487125396729,9.56668281555176,7.16024160385132,2.89344263076782,0,0,0,0,0,0,0,0,0,0,0,1
"Tomsk",1900,"RUS","Asia",56.4599990844727,84.9599990844727,63000,11.0508899688721,10.0202989578247,1,10.0202989578247,10.0479593276978,0,5.25935363769531,1.86572539806366,0,0,0,0,0,0,0,0,0,0,0,1
"Toulon",1900,"FRA","Europe",43.1199989318848,5.92999982833862,78000,11.2644643783569,8.72599220275879,1,8.72599220275879,9.44184875488281,10.3551025390625,6.65175628662109,3.06555342674255,0,0,0,0,0,0,0,0,0,0,0,1
"Toulouse",1750,"FRA","Europe",43.5999984741211,1.44000005722046,42000,10.6454248428345,9.88456916809082,1,9.88456916809082,10.2168550491333,10.3551025390625,6.4485878944397,2.88852262496948,0,0,0,0,0,0,0,0,1,0,0,0
"Toulouse",1800,"FRA","Europe",43.5999984741211,1.44000005722046,44000,10.6919450759888,9.88456916809082,1,9.88456916809082,10.2168550491333,10.3551025390625,6.4485878944397,2.88852262496948,0,0,0,0,0,0,0,0,0,1,0,0
"Toulouse",1900,"FRA","Europe",43.5999984741211,1.44000005722046,127000,11.7519426345825,9.88456916809082,1,9.88456916809082,10.2168550491333,10.3551025390625,6.4485878944397,2.88852262496948,0,0,0,0,0,0,0,0,0,0,0,1
"Tours",1900,"FRA","Europe",47.3899993896484,0.680000007152557,64000,11.0666379928589,9.53591346740723,1,9.53591346740723,10.2695827484131,0,5.16038084030151,1.9235532283783,0,0,0,0,0,0,0,0,0,0,0,1
"Toyama",1900,"JPN","Asia",36.6800003051758,137.210006713867,57000,10.9508066177368,8.28035640716553,1,8.28035640716553,9.16800880432129,0,7.23839044570923,3.48288297653198,0,0,0,0,0,0,0,0,0,0,0,1
"Trapani",1900,"ITA","Europe",38.0099983215332,12.5100002288818,45000,10.7144174575806,9.25655364990234,1,9.25655364990234,9.75961971282959,10.3551025390625,6.68085479736328,3.39884161949158,0,0,0,0,0,0,0,0,0,0,0,1
"Trebizond",1300,"TUR","Asia",41,39.7099990844727,60000,11.0020999908447,5.13522672653198,0,0,7.5829906463623,8.96890354156494,7.74644470214844,3.78440809249878,0,0,0,1,0,0,0,0,0,0,0,0
"Trebizond",1400,"TUR","Asia",41,39.7099990844727,50000,10.8197784423828,5.13522672653198,0,0,7.5829906463623,8.96890354156494,7.74644470214844,3.78440809249878,0,0,0,0,1,0,0,0,0,0,0,0
"Trebizond",1900,"TUR","Asia",41,39.7099990844727,40000,10.5966348648071,5.13522672653198,1,5.13522672653198,7.5829906463623,8.96890354156494,7.74644470214844,3.78440809249878,0,0,0,0,0,0,0,0,0,0,0,1
"Trier",1900,"DEU","Europe",49.75,6.6399998664856,43000,10.6689558029175,9.06936168670654,1,9.06936168670654,10.0147895812988,0,6.30029153823853,2.85706639289856,0,0,0,0,0,0,0,0,0,0,0,1
"Triest",1900,"ITA","Europe",45.6800003051758,13.7799997329712,132000,11.7905569076538,9.1835355758667,1,9.1835355758667,9.79908752441406,7.87054538726807,7.07559728622437,3.25136971473694,0,0,0,0,0,0,0,0,0,0,0,1
"Trivandrum",1900,"IND","Asia",8.5,76.9499969482422,57000,10.9508066177368,0,1,0,9.65618991851807,10.3551025390625,7.00281763076782,2.68115448951721,0,0,0,0,0,0,0,0,0,0,0,1
"Troy",1900,"TUR","Asia",38.0800018310547,27.6900005340576,114000,11.6439533233643,7.6782546043396,1,7.6782546043396,9.53300380706787,10.3551025390625,7.11710405349731,3.35925531387329,0,0,0,0,0,0,0,0,0,0,0,1
"Troyes",1900,"FRA","Europe",48.2900009155273,4.07000017166138,53000,10.8780469894409,9.998046875,1,9.998046875,10.3413095474243,0,5.6337685585022,2.41261553764343,0,0,0,0,0,0,0,0,0,0,0,1
"Tsaritsyn",1900,"RUS","Asia",48.7099990844727,44.5,67000,11.1124477386475,0,1,0,8.89262962341309,0,4.69249391555786,1.79675948619843,0,0,0,0,0,0,0,0,0,0,0,1
