"isocode","country","year","population","city_population","ln_population","city_pop_share","total_land_area","ln_wpot","post","ln_wpot_post","ln_all","ln_nworld","ln_oworld","ln_spot","ln_silagemaize","ln_maize","ln_cassava","cont_africa","cont_asia","cont_europe","cont_oceania","legor_gbr","legor_fra","legor_soc","legor_deu","legor_sca","colony_esp","colony_gbr","colony_fra","colony_prt","colony_oeu","ln_rugged","ln_tropical","ln_elevation","ln_disteq","malaria","ln_dist_coast","roman","protestant","attrade","ln_export","ydum1000","ydum1100","ydum1200","ydum1300","ydum1400","ydum1500","ydum1600","ydum1700","ydum1750","ydum1800","ydum1850","ydum1900","wpot_lr_vs_mars","all_lr_vs_mars","ln_wpot_ver2","ln_wpot_ver3","lat","lon"
"UGA","Uganda",1200,1028704.16641235,0,13.8438110351562,0,24219,2.70805025100708,0,0,9.29486560821533,9.05788803100586,8.9528636932373,8.77291965484619,0,7.54062175750732,9.05788803100586,1,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0907602161169052,10.0725116729736,7.06571865081787,0.248089581727982,7.56531986338122,6.813072681427,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,45,10831,3.68887948989868,3.36729574203491,1.28157472610474,32.3884696960449
"UGA","Uganda",1300,1166516.18480682,0,13.9695329666138,0,24219,2.70805025100708,0,0,9.29486560821533,9.05788803100586,8.9528636932373,8.77291965484619,0,7.54062175750732,9.05788803100586,1,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0907602161169052,10.0725116729736,7.06571865081787,0.248089581727982,7.56531986338122,6.813072681427,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,45,10831,3.68887948989868,3.36729574203491,1.28157472610474,32.3884696960449
"UGA","Uganda",1400,1322790.26508331,0,14.0952548980713,0,24219,2.70805025100708,0,0,9.29486560821533,9.05788803100586,8.9528636932373,8.77291965484619,0,7.54062175750732,9.05788803100586,1,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0907602161169052,10.0725116729736,7.06571865081787,0.248089581727982,7.56531986338122,6.813072681427,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,45,10831,3.68887948989868,3.36729574203491,1.28157472610474,32.3884696960449
"UGA","Uganda",1500,1500000,0,14.2209758758545,0,24219,2.70805025100708,0,0,9.29486560821533,9.05788803100586,8.9528636932373,8.77291965484619,0,7.54062175750732,9.05788803100586,1,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0907602161169052,10.0725116729736,7.06571865081787,0.248089581727982,7.56531986338122,6.813072681427,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,45,10831,3.68887948989868,3.36729574203491,1.28157472610474,32.3884696960449
"UGA","Uganda",1600,1732050.77648163,0,14.3648176193237,0,24219,2.70805025100708,0,0,9.29486560821533,9.05788803100586,8.9528636932373,8.77291965484619,0,7.54062175750732,9.05788803100586,1,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0907602161169052,10.0725116729736,7.06571865081787,0.248089581727982,7.56531986338122,6.813072681427,0,0,0,6.7571177482605,0,0,0,0,0,0,1,0,0,0,0,0,45,10831,3.68887948989868,3.36729574203491,1.28157472610474,32.3884696960449
"UGA","Uganda",1700,2e+06,0,14.5086584091187,0,24219,2.70805025100708,0,0,9.29486560821533,9.05788803100586,8.9528636932373,8.77291965484619,0,7.54062175750732,9.05788803100586,1,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0907602161169052,10.0725116729736,7.06571865081787,0.248089581727982,7.56531986338122,6.813072681427,0,0,0,6.06513261795044,0,0,0,0,0,0,0,1,0,0,0,0,45,10831,3.68887948989868,3.36729574203491,1.28157472610474,32.3884696960449
"UGA","Uganda",1750,2236068.0103302,0,14.6202297210693,0,24219,2.70805025100708,1,2.70805025100708,9.29486560821533,9.05788803100586,8.9528636932373,8.77291965484619,0,7.54062175750732,9.05788803100586,1,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0907602161169052,10.0725116729736,7.06571865081787,0.248089581727982,7.56531986338122,6.813072681427,0,0,0,6.13601303100586,0,0,0,0,0,0,0,0,1,0,0,0,45,10831,3.68887948989868,3.36729574203491,1.28157472610474,32.3884696960449
"UGA","Uganda",1800,2500000,0,14.7318019866943,0,24219,2.70805025100708,1,2.70805025100708,9.29486560821533,9.05788803100586,8.9528636932373,8.77291965484619,0,7.54062175750732,9.05788803100586,1,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0907602161169052,10.0725116729736,7.06571865081787,0.248089581727982,7.56531986338122,6.813072681427,0,0,0,6.13601303100586,0,0,0,0,0,0,0,0,0,1,0,0,45,10831,3.68887948989868,3.36729574203491,1.28157472610474,32.3884696960449
"UGA","Uganda",1850,2738612.89024353,0,14.8229627609253,0,24219,2.70805025100708,1,2.70805025100708,9.29486560821533,9.05788803100586,8.9528636932373,8.77291965484619,0,7.54062175750732,9.05788803100586,1,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0907602161169052,10.0725116729736,7.06571865081787,0.248089581727982,7.56531986338122,6.813072681427,0,0,0,7.06665849685669,0,0,0,0,0,0,0,0,0,0,1,0,45,10831,3.68887948989868,3.36729574203491,1.28157472610474,32.3884696960449
"UGA","Uganda",1900,3e+06,0,14.9141235351562,0,24219,2.70805025100708,1,2.70805025100708,9.29486560821533,9.05788803100586,8.9528636932373,8.77291965484619,0,7.54062175750732,9.05788803100586,1,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0907602161169052,10.0725116729736,7.06571865081787,0.248089581727982,7.56531986338122,6.813072681427,0,0,0,7.06665849685669,0,0,0,0,0,0,0,0,0,0,0,1,45,10831,3.68887948989868,3.36729574203491,1.28157472610474,32.3884696960449
"UKR","Ukraine",1000,1099737.1673584,45000,13.9105825424194,0.040918868035078,59512,9.95617485046387,0,0,10.5272045135498,9.95617485046387,10.459210395813,0,9.73180961608887,9.37915420532227,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.87745463848114,0,5.18757820129395,3.89200186729431,0.0218602156180363,5.90237188339233,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32535,42554,10.3569803237915,10.2153739929199,49.0088920593262,31.4107418060303
"UKR","Ukraine",1100,1630956.2921524,50000,14.3046779632568,0.030656861141324,59512,9.95617485046387,0,0,10.5272045135498,9.95617485046387,10.459210395813,0,9.73180961608887,9.37915420532227,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.87745463848114,0,5.18757820129395,3.89200186729431,0.0218602156180363,5.90237188339233,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32535,42554,10.3569803237915,10.2153739929199,49.0088920593262,31.4107418060303
"UKR","Ukraine",1200,2422290.56358337,0,14.7002248764038,0,59512,9.95617485046387,0,0,10.5272045135498,9.95617485046387,10.459210395813,0,9.73180961608887,9.37915420532227,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.87745463848114,0,5.18757820129395,3.89200186729431,0.0218602156180363,5.90237188339233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,32535,42554,10.3569803237915,10.2153739929199,49.0088920593262,31.4107418060303
"UKR","Ukraine",1300,2486723.89984131,0,14.7264766693115,0,59512,9.95617485046387,0,0,10.5272045135498,9.95617485046387,10.459210395813,0,9.73180961608887,9.37915420532227,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.87745463848114,0,5.18757820129395,3.89200186729431,0.0218602156180363,5.90237188339233,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,32535,42554,10.3569803237915,10.2153739929199,49.0088920593262,31.4107418060303
"UKR","Ukraine",1400,2492112.63656616,75000,14.7286415100098,0.0300949476659298,59512,9.95617485046387,0,0,10.5272045135498,9.95617485046387,10.459210395813,0,9.73180961608887,9.37915420532227,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.87745463848114,0,5.18757820129395,3.89200186729431,0.0218602156180363,5.90237188339233,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32535,42554,10.3569803237915,10.2153739929199,49.0088920593262,31.4107418060303
"UKR","Ukraine",1500,3215560.1978302,0,14.983512878418,0,59512,9.95617485046387,0,0,10.5272045135498,9.95617485046387,10.459210395813,0,9.73180961608887,9.37915420532227,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.87745463848114,0,5.18757820129395,3.89200186729431,0.0218602156180363,5.90237188339233,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32535,42554,10.3569803237915,10.2153739929199,49.0088920593262,31.4107418060303
"UKR","Ukraine",1600,3992560.38665771,0,15.1999435424805,0,59512,9.95617485046387,0,0,10.5272045135498,9.95617485046387,10.459210395813,0,9.73180961608887,9.37915420532227,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.87745463848114,0,5.18757820129395,3.89200186729431,0.0218602156180363,5.90237188339233,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32535,42554,10.3569803237915,10.2153739929199,49.0088920593262,31.4107418060303
"UKR","Ukraine",1700,5271640.77758789,0,15.4778528213501,0,59512,9.95617485046387,0,0,10.5272045135498,9.95617485046387,10.459210395813,0,9.73180961608887,9.37915420532227,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.87745463848114,0,5.18757820129395,3.89200186729431,0.0218602156180363,5.90237188339233,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32535,42554,10.3569803237915,10.2153739929199,49.0088920593262,31.4107418060303
"UKR","Ukraine",1750,6794258.11767578,0,15.7315883636475,0,59512,9.95617485046387,1,9.95617485046387,10.5272045135498,9.95617485046387,10.459210395813,0,9.73180961608887,9.37915420532227,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.87745463848114,0,5.18757820129395,3.89200186729431,0.0218602156180363,5.90237188339233,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32535,42554,10.3569803237915,10.2153739929199,49.0088920593262,31.4107418060303
"UKR","Ukraine",1800,9324117.66052246,42000,16.0481147766113,0.00450444780290127,59512,9.95617485046387,1,9.95617485046387,10.5272045135498,9.95617485046387,10.459210395813,0,9.73180961608887,9.37915420532227,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.87745463848114,0,5.18757820129395,3.89200186729431,0.0218602156180363,5.90237188339233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32535,42554,10.3569803237915,10.2153739929199,49.0088920593262,31.4107418060303
"UKR","Ukraine",1850,15719521.522522,138000,16.5704135894775,0.00877889338880777,59512,9.95617485046387,1,9.95617485046387,10.5272045135498,9.95617485046387,10.459210395813,0,9.73180961608887,9.37915420532227,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.87745463848114,0,5.18757820129395,3.89200186729431,0.0218602156180363,5.90237188339233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,32535,42554,10.3569803237915,10.2153739929199,49.0088920593262,31.4107418060303
"UKR","Ukraine",1900,27135379.7912598,2097000,17.1163482666016,0.0772791802883148,59512,9.95617485046387,1,9.95617485046387,10.5272045135498,9.95617485046387,10.459210395813,0,9.73180961608887,9.37915420532227,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.87745463848114,0,5.18757820129395,3.89200186729431,0.0218602156180363,5.90237188339233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32535,42554,10.3569803237915,10.2153739929199,49.0088920593262,31.4107418060303
"UZB","Uzbekistan",1000,902025.461196899,150000,13.7123994827271,0.166292428970337,44519,0,0,0,7.82164335250854,5.66296052932739,7.65586423873901,0,5.66296052932739,5.66296052932739,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-0.642570734024048,0,5.90206384658813,3.72890472412109,0.0483089456080095,7.40631675720215,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,104,3055,4.61512041091919,0,41.633487701416,63.340892791748
"UZB","Uzbekistan",1100,964815.855026245,110000,13.7796936035156,0.114011391997337,44519,0,0,0,7.82164335250854,5.66296052932739,7.65586423873901,0,5.66296052932739,5.66296052932739,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-0.642570734024048,0,5.90206384658813,3.72890472412109,0.0483089456080095,7.40631675720215,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,104,3055,4.61512041091919,0,41.633487701416,63.340892791748
"UZB","Uzbekistan",1200,1031976.93824768,130000,13.8469877243042,0.125971809029579,44519,0,0,0,7.82164335250854,5.66296052932739,7.65586423873901,0,5.66296052932739,5.66296052932739,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-0.642570734024048,0,5.90206384658813,3.72890472412109,0.0483089456080095,7.40631675720215,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,104,3055,4.61512041091919,0,41.633487701416,63.340892791748
"UZB","Uzbekistan",1300,1103813.29059601,0,13.9142818450928,0,44519,0,0,0,7.82164335250854,5.66296052932739,7.65586423873901,0,5.66296052932739,5.66296052932739,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-0.642570734024048,0,5.90206384658813,3.72890472412109,0.0483089456080095,7.40631675720215,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,3055,4.61512041091919,0,41.633487701416,63.340892791748
"UZB","Uzbekistan",1400,1180650.23422241,170000,13.9815769195557,0.143988445401192,44519,0,0,0,7.82164335250854,5.66296052932739,7.65586423873901,0,5.66296052932739,5.66296052932739,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-0.642570734024048,0,5.90206384658813,3.72890472412109,0.0483089456080095,7.40631675720215,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,104,3055,4.61512041091919,0,41.633487701416,63.340892791748
"UZB","Uzbekistan",1500,1262835.6218338,110000,14.0488710403442,0.0871055573225021,44519,0,0,0,7.82164335250854,5.66296052932739,7.65586423873901,0,5.66296052932739,5.66296052932739,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-0.642570734024048,0,5.90206384658813,3.72890472412109,0.0483089456080095,7.40631675720215,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,104,3055,4.61512041091919,0,41.633487701416,63.340892791748
"UZB","Uzbekistan",1600,1443240.7617569,100000,14.1824026107788,0.06928850710392,44519,0,0,0,7.82164335250854,5.66296052932739,7.65586423873901,0,5.66296052932739,5.66296052932739,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-0.642570734024048,0,5.90206384658813,3.72890472412109,0.0483089456080095,7.40631675720215,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,104,3055,4.61512041091919,0,41.633487701416,63.340892791748
"UZB","Uzbekistan",1700,1623645.90167999,80000,14.3001852035522,0.0492718257009983,44519,0,0,0,7.82164335250854,5.66296052932739,7.65586423873901,0,5.66296052932739,5.66296052932739,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-0.642570734024048,0,5.90206384658813,3.72890472412109,0.0483089456080095,7.40631675720215,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,104,3055,4.61512041091919,0,41.633487701416,63.340892791748
"UZB","Uzbekistan",1750,1874824.64313507,60000,14.4440259933472,0.0320029929280281,44519,0,1,0,7.82164335250854,5.66296052932739,7.65586423873901,0,5.66296052932739,5.66296052932739,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-0.642570734024048,0,5.90206384658813,3.72890472412109,0.0483089456080095,7.40631675720215,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,104,3055,4.61512041091919,0,41.633487701416,63.340892791748
"UZB","Uzbekistan",1800,2164861.20223999,70000,14.5878677368164,0.0323346368968487,44519,0,1,0,7.82164335250854,5.66296052932739,7.65586423873901,0,5.66296052932739,5.66296052932739,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-0.642570734024048,0,5.90206384658813,3.72890472412109,0.0483089456080095,7.40631675720215,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,104,3055,4.61512041091919,0,41.633487701416,63.340892791748
"UZB","Uzbekistan",1850,2931236.02867126,50000,14.8909349441528,0.0170576497912407,44519,0,1,0,7.82164335250854,5.66296052932739,7.65586423873901,0,5.66296052932739,5.66296052932739,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-0.642570734024048,0,5.90206384658813,3.72890472412109,0.0483089456080095,7.40631675720215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,104,3055,4.61512041091919,0,41.633487701416,63.340892791748
"UZB","Uzbekistan",1900,3968912.12463379,555000,15.1940031051636,0.139836803078651,44519,0,1,0,7.82164335250854,5.66296052932739,7.65586423873901,0,5.66296052932739,5.66296052932739,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-0.642570734024048,0,5.90206384658813,3.72890472412109,0.0483089456080095,7.40631675720215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,104,3055,4.61512041091919,0,41.633487701416,63.340892791748
"VNM","Viet Nam",1000,800000.011920929,0,13.5923681259155,0,33391,0,0,0,8.84764766693115,8.2374792098999,8.5008602142334,8.2374792098999,6.0867748260498,5.69035959243774,8.01367378234863,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.719712197780609,9.845778465271,5.98071241378784,2.81201863288879,6.43427177156665,4.72567081451416,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,12429,2.56494927406311,0,16.643482208252,106.306442260742
"VNM","Viet Nam",1100,960899.591445923,0,13.7756261825562,0,33391,0,0,0,8.84764766693115,8.2374792098999,8.5008602142334,8.2374792098999,6.0867748260498,5.69035959243774,8.01367378234863,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.719712197780609,9.845778465271,5.98071241378784,2.81201863288879,6.43427177156665,4.72567081451416,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,12429,2.56494927406311,0,16.643482208252,106.306442260742
"VNM","Viet Nam",1200,1154159.90352631,0,13.9588842391968,0,33391,0,0,0,8.84764766693115,8.2374792098999,8.5008602142334,8.2374792098999,6.0867748260498,5.69035959243774,8.01367378234863,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.719712197780609,9.845778465271,5.98071241378784,2.81201863288879,6.43427177156665,4.72567081451416,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,12429,2.56494927406311,0,16.643482208252,106.306442260742
"VNM","Viet Nam",1300,1386289.71576691,40000,14.1421422958374,0.0288539975881577,33391,0,0,0,8.84764766693115,8.2374792098999,8.5008602142334,8.2374792098999,6.0867748260498,5.69035959243774,8.01367378234863,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.719712197780609,9.845778465271,5.98071241378784,2.81201863288879,6.43427177156665,4.72567081451416,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,12429,2.56494927406311,0,16.643482208252,106.306442260742
"VNM","Viet Nam",1400,1665106.4157486,96000,14.325400352478,0.057653971016407,33391,0,0,0,8.84764766693115,8.2374792098999,8.5008602142334,8.2374792098999,6.0867748260498,5.69035959243774,8.01367378234863,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.719712197780609,9.845778465271,5.98071241378784,2.81201863288879,6.43427177156665,4.72567081451416,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,12429,2.56494927406311,0,16.643482208252,106.306442260742
"VNM","Viet Nam",1500,2e+06,0,14.5086584091187,0,33391,0,0,0,8.84764766693115,8.2374792098999,8.5008602142334,8.2374792098999,6.0867748260498,5.69035959243774,8.01367378234863,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.719712197780609,9.845778465271,5.98071241378784,2.81201863288879,6.43427177156665,4.72567081451416,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,12429,2.56494927406311,0,16.643482208252,106.306442260742
"VNM","Viet Nam",1600,2449489.83192444,50000,14.7113904953003,0.0204124134033918,33391,0,0,0,8.84764766693115,8.2374792098999,8.5008602142334,8.2374792098999,6.0867748260498,5.69035959243774,8.01367378234863,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.719712197780609,9.845778465271,5.98071241378784,2.81201863288879,6.43427177156665,4.72567081451416,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,12429,2.56494927406311,0,16.643482208252,106.306442260742
"VNM","Viet Nam",1700,3e+06,99000,14.9141235351562,0.0329999998211861,33391,0,0,0,8.84764766693115,8.2374792098999,8.5008602142334,8.2374792098999,6.0867748260498,5.69035959243774,8.01367378234863,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.719712197780609,9.845778465271,5.98071241378784,2.81201863288879,6.43427177156665,4.72567081451416,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,12429,2.56494927406311,0,16.643482208252,106.306442260742
"VNM","Viet Nam",1750,3464101.55296326,118000,15.0579643249512,0.0340636670589447,33391,0,1,0,8.84764766693115,8.2374792098999,8.5008602142334,8.2374792098999,6.0867748260498,5.69035959243774,8.01367378234863,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.719712197780609,9.845778465271,5.98071241378784,2.81201863288879,6.43427177156665,4.72567081451416,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,12429,2.56494927406311,0,16.643482208252,106.306442260742
"VNM","Viet Nam",1800,4e+06,110000,15.2018051147461,0.0274999998509884,33391,0,1,0,8.84764766693115,8.2374792098999,8.5008602142334,8.2374792098999,6.0867748260498,5.69035959243774,8.01367378234863,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.719712197780609,9.845778465271,5.98071241378784,2.81201863288879,6.43427177156665,4.72567081451416,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,12429,2.56494927406311,0,16.643482208252,106.306442260742
"VNM","Viet Nam",1850,6e+06,50000,15.6072702407837,0.00833333376795053,33391,0,1,0,8.84764766693115,8.2374792098999,8.5008602142334,8.2374792098999,6.0867748260498,5.69035959243774,8.01367378234863,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.719712197780609,9.845778465271,5.98071241378784,2.81201863288879,6.43427177156665,4.72567081451416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,12429,2.56494927406311,0,16.643482208252,106.306442260742
"VNM","Viet Nam",1900,11500000,283000,16.2578582763672,0.0246086958795786,33391,0,1,0,8.84764766693115,8.2374792098999,8.5008602142334,8.2374792098999,6.0867748260498,5.69035959243774,8.01367378234863,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.719712197780609,9.845778465271,5.98071241378784,2.81201863288879,6.43427177156665,4.72567081451416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,12429,2.56494927406311,0,16.643482208252,106.306442260742
"YEM","Yemen",1000,2250000,0,14.6264410018921,0,42328,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.842908084392548,0,6.84854888916016,2.76401162147522,0.591886165745201,5.00352764129639,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.863353729248,47.5796089172363
"YEM","Yemen",1100,2250000,0,14.6264410018921,0,42328,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.842908084392548,0,6.84854888916016,2.76401162147522,0.591886165745201,5.00352764129639,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.863353729248,47.5796089172363
"YEM","Yemen",1200,2250000,0,14.6264410018921,0,42328,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.842908084392548,0,6.84854888916016,2.76401162147522,0.591886165745201,5.00352764129639,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.863353729248,47.5796089172363
"YEM","Yemen",1300,2250000,0,14.6264410018921,0,42328,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.842908084392548,0,6.84854888916016,2.76401162147522,0.591886165745201,5.00352764129639,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15.863353729248,47.5796089172363
"YEM","Yemen",1400,2250000,0,14.6264410018921,0,42328,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.842908084392548,0,6.84854888916016,2.76401162147522,0.591886165745201,5.00352764129639,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.863353729248,47.5796089172363
"YEM","Yemen",1500,2250000,0,14.6264410018921,0,42328,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.842908084392548,0,6.84854888916016,2.76401162147522,0.591886165745201,5.00352764129639,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.863353729248,47.5796089172363
"YEM","Yemen",1600,2500000,0,14.7318019866943,0,42328,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.842908084392548,0,6.84854888916016,2.76401162147522,0.591886165745201,5.00352764129639,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.863353729248,47.5796089172363
"YEM","Yemen",1700,2250000,0,14.6264410018921,0,42328,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.842908084392548,0,6.84854888916016,2.76401162147522,0.591886165745201,5.00352764129639,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.863353729248,47.5796089172363
"YEM","Yemen",1750,2371708.15467834,0,14.6791210174561,0,42328,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.842908084392548,0,6.84854888916016,2.76401162147522,0.591886165745201,5.00352764129639,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.863353729248,47.5796089172363
"YEM","Yemen",1800,2500000,0,14.7318019866943,0,42328,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.842908084392548,0,6.84854888916016,2.76401162147522,0.591886165745201,5.00352764129639,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15.863353729248,47.5796089172363
"YEM","Yemen",1850,2738612.89024353,40000,14.8229627609253,0.0146059347316623,42328,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.842908084392548,0,6.84854888916016,2.76401162147522,0.591886165745201,5.00352764129639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.863353729248,47.5796089172363
"YEM","Yemen",1900,3e+06,58000,14.9141235351562,0.0193333327770233,42328,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.842908084392548,0,6.84854888916016,2.76401162147522,0.591886165745201,5.00352764129639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.863353729248,47.5796089172363
"YUG","Serbia and Montenegro",1000,763459.980487823,0,13.5456171035767,0,10159,8.06054019927979,0,0,8.57697010040283,8.06054019927979,8.49882507324219,0,7.79893350601196,7.00306558609009,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.514756083488464,0,6.29201221466064,3.78113555908203,0.008281338579258,5.46939182281494,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4208,3593,8.38685703277588,8.11850547790527,43.8658218383789,20.5985946655273
"YUG","Serbia and Montenegro",1100,830171.346664429,0,13.6293888092041,0,10159,8.06054019927979,0,0,8.57697010040283,8.06054019927979,8.49882507324219,0,7.79893350601196,7.00306558609009,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.514756083488464,0,6.29201221466064,3.78113555908203,0.008281338579258,5.46939182281494,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4208,3593,8.38685703277588,8.11850547790527,43.8658218383789,20.5985946655273
